Datetime,Open,High,Low,Close,Volume,EMA9,EMA21,ADX,ATR
2025-04-17 15:29:00,1140.9,1173.6,1129.0,1163.3,6922894,,,0.0,0.0
2025-04-25 15:29:00,1163.4,1210.5,1155.0,1171.0,12546263,,,0.0,0.0
2025-05-02 15:29:00,1176.3,1205.0,1169.0,1184.0,5809999,,,0.0,0.0
2025-05-09 15:29:00,1188.7,1193.9,1129.4,1165.0,9168969,,,0.0,0.0
2025-05-16 15:29:00,1155.9,1241.0,1143.9,1228.5,12330558,,,0.0,0.0
2025-05-23 15:29:00,1228.3,1256.6,1211.4,1229.0,9223936,,,0.0,0.0
2025-05-30 15:29:00,1229.9,1257.6,1228.7,1251.0,7849273,,,0.0,0.0
2025-06-06 15:29:00,1251.0,1322.9,1232.5,1319.7,9331856,,,0.0,0.0
2025-06-13 15:29:00,1327.4,1379.7,1308.6,1361.0,9385353,1252.68,,0.0,0.0
2025-06-20 15:29:00,1359.8,1359.8,1302.6,1322.8,7169461,1266.7,,0.0,0.0
2025-06-27 15:29:00,1318.9,1353.7,1298.4,1302.5,6831499,1273.86,,0.0,0.0
2025-07-04 15:29:00,1302.9,1313.0,1263.7,1311.7,9486888,1281.43,,0.0,0.0
2025-07-11 15:29:00,1307.9,1313.4,1251.3,1255.0,5805563,1276.14,,0.0,0.0
2025-07-18 15:29:00,1254.7,1274.8,1241.0,1258.3,4778460,1272.57,,0.0,0.0
2025-07-25 15:29:00,1250.2,1288.5,1231.0,1277.0,8882613,1273.46,,0.0,0.0
2025-08-01 15:29:00,1280.0,1302.0,1213.7,1221.4,9375375,1263.05,,0.0,0.0
2025-08-08 15:29:00,1225.1,1232.2,1183.4,1215.0,7060662,1253.44,,0.0,0.0
2025-08-14 15:29:00,1212.5,1266.0,1204.1,1251.0,4963975,1252.95,,0.0,0.0
2025-08-22 15:29:00,1270.0,1284.1,1238.0,1275.0,6632949,1257.36,,0.0,0.0
2025-08-29 15:29:00,1277.7,1288.9,1240.8,1255.6,8014030,1257.01,,0.0,0.0
2025-09-05 15:29:00,1260.1,1285.0,1247.6,1269.7,6201793,1259.55,1246.46,0.0,56.2
2025-09-12 15:29:00,1269.0,1321.0,1248.7,1311.1,6236837,1269.86,1252.34,0.0,56.97
2025-09-19 15:29:00,1308.9,1326.8,1292.5,1322.8,5310056,1280.45,1258.74,0.0,55.89
2025-09-26 15:29:00,1320.9,1320.9,1246.2,1254.0,6946052,1275.16,1258.31,0.0,56.88
2025-10-03 15:29:00,1265.0,1270.0,1217.5,1247.7,13348374,1269.67,1257.35,0.0,56.67
2025-10-10 15:29:00,1248.2,1267.7,1231.4,1264.0,9119083,1268.53,1257.95,0.0,55.7
2025-10-17 15:29:00,1257.0,1265.1,1230.3,1256.6,8053412,1266.15,1257.83,0.0,54.7
2025-10-24 15:29:00,1264.8,1303.6,1259.8,1284.5,4740616,1269.82,1260.25,25.64,54.34
2025-10-31 15:29:00,1283.0,1301.5,1180.9,1198.0,19325277,1255.45,1254.59,24.2,57.49
2025-11-07 15:29:00,1196.9,1213.9,1187.9,1207.0,5168925,1245.76,1250.27,22.85,55.99
2025-11-14 15:29:00,1199.4,1249.0,1195.0,1246.9,7996295,1245.99,1249.96,21.6,55.9
2025-11-21 15:29:00,1253.0,1255.0,1232.7,1243.5,5010137,1245.49,1249.37,20.56,54.3
2025-11-28 15:29:00,1248.0,1262.4,1219.0,1257.4,12255605,1247.87,1250.1,19.26,53.78
2025-12-05 15:29:00,1263.9,1293.0,1248.4,1276.0,11762795,1253.5,1252.46,18.71,53.34
2025-12-12 15:29:00,1275.0,1280.4,1241.3,1280.0,7914591,1258.8,1254.96,18.02,52.66
2025-12-19 15:29:00,1274.9,1292.9,1262.0,1280.1,4987633,1263.06,1257.25,17.65,51.63
2025-12-26 15:29:00,1278.2,1288.6,1252.4,1267.3,2877620,1263.91,1258.16,17.03,50.89
2026-01-02 15:29:00,1269.3,1275.9,1236.0,1257.6,4725528,1262.65,1258.11,16.01,50.37
2026-01-09 15:29:00,1256.0,1265.0,1202.2,1212.3,6315284,1252.58,1253.94,15.51,50.96
2026-01-16 15:29:00,1210.0,1218.7,1171.5,1177.7,7802189,1237.6,1247.01,15.69,50.78
2026-01-23 15:29:00,1170.0,1250.8,1148.4,1238.4,16652740,1237.76,1246.23,15.0,53.24
2026-01-30 15:29:00,1251.0,1252.3,1191.2,1213.2,7171732,1232.85,1243.23,14.33,53.61
2026-02-06 15:29:00,1220.2,1265.9,1167.1,1241.5,6455538,1234.58,1243.07,14.24,55.77
2026-02-13 15:29:00,1260.0,1283.5,1243.5,1269.7,6148699,1241.6,1245.49,13.68,55.11
2026-02-20 15:29:00,1257.1,1295.7,1257.1,1277.8,4910771,1248.84,1248.43,12.84,54.32
2026-02-27 15:29:00,1290.0,1327.0,1266.9,1290.0,10936149,1257.07,1252.21,12.56,54.6
2026-03-06 15:29:00,1252.6,1322.1,1221.2,1302.4,4944550,1266.14,1256.77,12.13,56.8
2026-03-13 15:29:00,1285.5,1337.3,1273.6,1290.0,9900581,1270.91,1259.79,11.37,57.13
2026-03-20 15:29:00,1292.1,1307.5,1264.0,1296.0,7535955,1275.93,1263.08,10.88,56.48
2026-03-27 15:29:00,1293.0,1309.0,1244.2,1281.1,9004385,1276.96,1264.72,10.89,56.88
2026-04-02 15:29:00,1265.0,1284.8,1167.5,1214.0,7769050,1264.37,1260.11,12.26,59.76
2026-04-10 15:29:00,1220.1,1236.8,1179.0,1229.7,10144838,1257.44,1257.35,13.54,59.66
2026-04-17 15:29:00,1218.0,1242.0,1195.4,1238.0,10674810,1253.55,1255.59,14.58,59.04
2026-04-24 15:29:00,1235.0,1357.0,1208.1,1313.0,26368363,1265.44,1260.81,14.14,63.32
2026-04-30 15:29:00,1320.4,1375.9,1309.0,1325.0,10002195,1277.35,1266.64,14.05,63.49
2026-05-08 15:29:00,1320.0,1328.6,1268.5,1294.5,10082086,1280.78,1269.17,13.16,63.33
2026-05-15 15:29:00,1288.0,1344.9,1230.0,1343.2,18970881,1293.26,1275.9,12.78,65.79
2026-05-22 15:29:00,1336.5,1345.0,1305.1,1310.0,9852006,1296.61,1279.0,12.42,64.55
2026-05-29 15:29:00,1320.0,1346.8,1297.5,1320.0,12942414,1301.29,1282.73,12.22,63.83
2026-06-05 15:29:00,1310.1,1319.6,1248.4,1283.0,6335791,1297.63,1282.76,12.86,64.2
2026-06-12 15:29:00,1270.0,1293.7,1261.4,1272.9,5598155,1292.69,1281.86,13.45,62.68
2026-06-19 15:29:00,1296.2,1296.2,1260.9,1267.1,4356658,1287.57,1280.52,13.93,61.37
2026-06-25 15:29:00,1278.1,1363.0,1271.2,1349.5,9528146,1299.95,1286.79,13.0,63.02
2026-07-03 15:29:00,1388.4,1414.9,1329.0,1370.9,14709447,1314.14,1294.44,13.04,64.11
2026-07-10 15:29:00,1375.9,1383.0,1222.0,1246.5,19863449,1300.61,1290.08,12.93,68.72
