Datetime,Open,High,Low,Close,Volume,EMA9,EMA21,ADX,ATR
2026-02-09 09:15:00,267.6,275.55,267.6,274.0,5669595,,,0.0,0.0
2026-02-10 09:15:00,275.4,277.0,271.0,275.65,5344421,,,0.0,0.0
2026-02-11 09:15:00,261.9,263.25,258.6,260.8,83250705,,,0.0,0.0
2026-02-12 09:15:00,259.0,265.8,259.0,259.85,68464400,,,0.0,0.0
2026-02-13 09:15:00,257.0,262.2,254.7,255.35,27059024,,,0.0,0.0
2026-02-16 09:15:00,256.0,263.35,253.0,262.4,29312729,,,0.0,0.0
2026-02-17 09:15:00,262.1,265.15,261.0,262.6,10400912,,,0.0,0.0
2026-02-18 09:15:00,265.9,265.9,258.0,261.0,12460128,,,0.0,0.0
2026-02-19 09:15:00,259.0,259.3,252.0,252.5,10788307,261.89,,0.0,0.0
2026-02-20 09:15:00,253.0,259.65,250.7,257.7,9828851,261.06,,0.0,0.0
2026-02-23 09:15:00,258.05,260.8,255.25,257.4,11135970,260.32,,0.0,0.0
2026-02-24 09:15:00,257.0,262.5,255.0,262.1,10657839,260.68,,0.0,0.0
2026-02-25 09:15:00,262.4,265.1,260.0,261.55,8841295,260.85,,0.0,0.0
2026-02-26 09:15:00,263.0,265.5,259.75,264.4,6474928,261.56,,0.0,0.0
2026-02-27 09:15:00,264.5,267.9,262.8,264.2,8353242,262.09,,0.0,0.0
2026-03-02 09:15:00,256.05,266.4,256.05,262.1,12812713,262.09,,0.0,0.0
2026-03-04 09:15:00,258.0,258.95,247.2,248.1,16168121,259.29,,0.0,0.0
2026-03-05 09:15:00,249.75,258.8,249.3,257.25,10167022,258.89,,0.0,0.0
2026-03-06 09:15:00,256.55,264.45,255.75,259.05,10306399,258.92,,0.0,0.0
2026-03-09 09:15:00,253.05,256.35,247.6,255.55,7220765,258.24,,0.0,0.0
2026-03-10 09:15:00,259.0,262.0,252.6,258.6,6142386,258.32,261.18,0.0,8.58
2026-03-11 09:15:00,258.95,262.8,255.0,255.8,6270345,257.81,260.69,0.0,8.54
2026-03-12 09:15:00,253.9,270.35,251.85,267.1,16211749,259.67,261.28,0.0,9.02
2026-03-13 09:15:00,265.85,270.3,256.6,258.25,11213056,259.39,261.0,0.0,9.24
2026-03-16 09:15:00,257.05,260.8,248.9,253.05,7946855,258.12,260.28,0.0,9.37
2026-03-17 09:15:00,255.5,257.15,250.0,255.4,7067680,257.58,259.84,0.0,9.26
2026-03-18 09:15:00,257.5,261.5,256.35,259.55,4186589,257.97,259.81,0.0,9.11
2026-03-19 09:15:00,256.0,256.8,250.05,253.0,4692630,256.98,259.19,31.21,9.13
2026-03-20 09:15:00,254.05,266.2,253.25,261.5,19044979,257.88,259.4,29.32,9.32
2026-03-23 09:15:00,260.2,260.25,249.25,252.0,11615038,256.7,258.73,28.0,9.46
2026-03-24 09:15:00,258.0,260.0,252.3,257.8,7358740,256.92,258.64,26.78,9.39
2026-03-25 09:15:00,259.95,266.8,259.35,262.2,6789983,257.98,258.97,25.0,9.37
2026-03-27 09:15:00,260.3,261.45,254.45,255.0,6961214,257.38,258.61,23.68,9.3
2026-03-30 09:15:00,250.35,254.85,244.0,246.0,12215068,255.11,257.46,23.51,9.38
2026-04-01 09:15:00,254.5,257.35,250.5,251.4,14109524,254.37,256.91,23.01,9.47
2026-04-02 09:15:00,248.95,249.3,240.92,248.0,7965405,253.09,256.1,23.38,9.52
2026-04-06 09:15:00,249.41,250.8,239.17,245.8,13838000,251.63,255.16,23.85,9.62
2026-04-07 09:15:00,245.59,254.39,242.26,253.5,14892529,252.01,255.01,23.78,9.74
2026-04-08 09:15:00,261.2,267.8,261.08,265.96,17436421,254.8,256.01,22.11,9.96
2026-04-09 09:15:00,266.5,281.0,263.76,277.28,31604224,259.29,257.94,21.66,10.3
2026-04-10 09:15:00,279.0,286.18,278.99,283.79,14954243,264.19,260.29,21.63,10.24
2026-04-13 09:15:00,279.0,293.0,276.49,287.0,42107927,268.75,262.72,22.08,10.54
2026-04-15 09:15:00,291.02,297.39,291.02,291.92,12676477,273.39,265.37,22.77,10.53
2026-04-16 09:15:00,294.37,312.3,293.05,310.2,28240445,280.75,269.45,24.22,11.0
2026-04-17 09:15:00,311.0,317.8,307.38,316.5,24966669,287.9,273.73,25.82,10.97
2026-04-20 09:15:00,318.53,333.79,317.6,325.0,49745237,295.32,278.39,27.93,11.27
2026-04-21 09:15:00,327.01,333.79,322.51,332.0,20235639,302.66,283.26,29.88,11.27
2026-04-22 09:15:00,331.99,336.8,329.7,333.97,15868368,308.92,287.87,31.81,11.07
2026-04-23 09:15:00,333.0,341.25,330.65,338.0,16528239,314.74,292.43,33.76,11.05
2026-04-24 09:15:00,339.0,340.49,333.02,337.03,15863919,319.19,296.48,35.57,10.88
2026-04-27 09:15:00,339.43,354.0,339.0,349.9,20432393,325.34,301.34,37.7,11.17
2026-04-28 09:15:00,349.69,356.0,347.28,354.6,14841307,331.19,306.18,39.73,11.05
2026-04-29 09:15:00,356.8,358.1,342.51,344.99,14632037,333.95,309.71,40.94,11.27
2026-04-30 09:15:00,344.4,354.9,342.04,352.45,17394352,337.65,313.59,41.99,11.34
2026-05-04 09:15:00,355.0,399.0,353.7,379.2,104904858,345.96,319.56,44.17,13.02
2026-05-05 09:15:00,379.9,388.4,371.3,375.5,32892930,351.87,324.64,46.2,13.22
2026-05-06 09:15:00,378.0,387.5,368.4,384.6,20936714,358.41,330.09,47.73,13.5
2026-05-07 09:15:00,385.5,408.35,383.45,405.45,37163153,367.82,336.95,49.58,14.04
2026-05-08 09:15:00,406.1,408.9,400.1,403.2,17736545,374.9,342.97,51.29,13.79
2026-05-11 09:15:00,400.0,406.6,393.05,401.55,18367966,380.23,348.29,52.08,13.78
2026-05-12 09:15:00,397.1,407.2,390.55,392.3,17490912,382.64,352.29,52.52,13.91
2026-05-13 09:15:00,392.5,407.75,392.5,405.5,21871019,387.21,357.13,52.95,13.99
2026-05-14 09:15:00,407.2,417.9,402.05,414.6,22249668,392.69,362.36,53.65,14.08
2026-05-15 09:15:00,414.8,415.65,397.0,397.8,15776644,393.71,365.58,53.7,14.29
2026-05-18 09:15:00,395.6,396.3,386.1,395.8,10661435,394.13,368.33,52.55,14.17
2026-05-19 09:15:00,397.0,404.4,391.1,399.6,11614660,395.22,371.17,51.84,14.13
2026-05-20 09:15:00,397.0,410.0,396.0,408.45,10888916,397.87,374.56,51.41,14.12
2026-05-21 09:15:00,412.0,414.7,406.3,407.65,8132923,399.83,377.57,51.19,13.85
2026-05-22 09:15:00,408.5,413.55,407.1,408.85,7860520,401.63,380.41,50.99,13.5
2026-05-25 09:15:00,412.0,420.95,409.95,419.45,11033404,405.19,383.96,51.11,13.43
2026-05-26 09:15:00,419.5,420.4,415.25,417.85,9382089,407.73,387.04,51.21,13.04
2026-05-27 09:15:00,417.2,424.7,416.5,423.0,10631623,410.78,390.31,51.49,12.81
2026-05-29 09:15:00,424.05,424.9,413.05,415.45,18745748,411.71,392.59,51.27,12.76
2026-06-01 09:15:00,417.0,417.8,403.1,404.3,9197392,410.23,393.66,49.82,12.85
2026-06-02 09:15:00,400.0,413.0,399.3,411.55,8466327,410.5,395.29,48.05,12.89
2026-06-03 09:15:00,410.75,412.65,397.3,405.05,9986055,409.41,396.17,46.17,13.01
2026-06-04 09:15:00,410.4,411.0,384.5,387.4,22318441,405.0,395.38,43.14,13.65
2026-06-05 09:15:00,390.0,400.35,382.6,386.55,17338532,401.31,394.57,40.15,13.85
2026-06-08 09:15:00,378.0,389.9,378.0,385.0,9506869,398.05,393.7,37.6,13.76
2026-06-09 09:15:00,388.25,397.4,385.05,396.2,9475448,397.68,393.93,35.28,13.69
2026-06-10 09:15:00,397.0,397.2,375.75,376.7,11008640,393.48,392.36,33.21,14.06
2026-06-11 09:15:00,376.55,379.5,367.6,371.0,11145695,388.99,390.42,31.92,13.96
2026-06-12 09:15:00,379.6,380.15,369.7,377.75,9251721,386.74,389.27,30.65,13.79
2026-06-15 09:15:00,384.0,391.25,381.05,382.8,7778298,385.95,388.68,28.49,13.78
2026-06-16 09:15:00,383.9,387.65,381.75,383.7,6151676,385.5,388.23,26.48,13.4
2026-06-17 09:15:00,384.2,394.05,381.9,392.15,7866994,386.83,388.58,25.17,13.34
2026-06-18 09:15:00,392.8,409.45,391.35,405.0,15160059,390.47,390.08,25.06,13.57
2026-06-19 09:15:00,405.9,423.7,403.85,417.0,21982112,395.77,392.52,25.74,13.87
2026-06-22 09:15:00,417.3,420.7,408.3,411.85,10086026,398.99,394.28,26.38,13.8
2026-06-23 09:15:00,413.85,414.75,397.7,400.4,9728545,399.27,394.84,25.91,13.95
2026-06-24 09:15:00,401.1,408.0,398.8,401.8,9377548,399.78,395.47,25.47,13.73
2026-06-25 09:15:00,404.7,408.3,401.1,402.05,8614503,400.23,396.07,25.08,13.42
2026-06-29 09:15:00,402.7,416.4,393.85,413.9,45258260,402.96,397.69,25.27,13.85
2026-06-30 09:15:00,414.55,420.0,411.75,417.9,18464090,405.95,399.53,25.66,13.58
2026-07-01 09:15:00,416.1,422.4,411.8,414.3,10021744,407.62,400.87,26.18,13.44
2026-07-02 09:15:00,414.95,415.05,399.8,402.15,11925157,406.53,400.99,25.33,13.53
2026-07-03 09:15:00,402.0,403.2,383.0,383.3,29503647,401.88,399.38,23.92,13.85
2026-07-06 09:15:00,384.0,394.0,384.0,387.3,12965671,398.97,398.28,22.62,13.7
2026-07-07 09:15:00,389.7,389.7,375.0,375.4,18520081,394.25,396.2,22.07,13.74
2026-07-08 09:15:00,374.0,387.5,371.8,377.5,13109660,390.9,394.5,21.78,13.84
2026-07-09 09:15:00,380.0,387.0,379.3,382.4,9082931,389.2,393.4,21.51,13.63
2026-07-10 09:15:00,388.9,395.8,385.6,395.0,11826438,390.36,393.55,20.39,13.62
2026-07-13 09:15:00,392.75,412.0,389.6,408.8,14255661,394.05,394.93,19.8,14.04
2026-07-14 09:15:00,408.15,409.0,401.0,402.5,12458364,395.74,395.62,19.26,13.75
2026-07-15 09:15:00,405.2,424.0,402.5,423.85,19783840,401.36,398.19,19.72,14.12
2026-07-16 09:15:00,424.2,441.0,407.05,440.0,55590258,409.09,401.99,20.99,15.06
2026-07-17 09:15:00,445.0,446.5,420.3,421.3,47692328,411.53,403.74,22.4,15.59
2026-07-20 09:15:00,422.4,427.25,414.4,417.45,11976987,412.71,404.99,23.14,15.46
2026-07-21 09:15:00,417.0,417.0,411.2,415.3,8384672,413.23,405.93,23.52,15.02
