Datetime,Open,High,Low,Close,Volume,EMA9,EMA21,ADX,ATR
2025-07-18 15:29:00,3372.0,3448.0,3344.0,3398.0,2963802,,,0.0,0.0
2025-07-25 15:29:00,3391.0,3490.0,3365.2,3451.2,4151726,,,0.0,0.0
2025-08-01 15:29:00,3453.0,3462.6,3307.0,3313.0,2531973,,,0.0,0.0
2025-08-08 15:29:00,3315.0,3489.8,3308.1,3460.0,4616611,,,0.0,0.0
2025-08-14 15:29:00,3473.0,3534.0,3402.8,3485.0,2451045,,,0.0,0.0
2025-08-22 15:29:00,3496.0,3641.4,3493.5,3618.9,3672420,,,0.0,0.0
2025-08-29 15:29:00,3629.7,3672.8,3552.1,3620.2,3310996,,,0.0,0.0
2025-09-05 15:29:00,3631.0,3740.0,3590.0,3660.0,2715479,,,0.0,0.0
2025-09-12 15:29:00,3653.0,3683.6,3563.9,3565.5,2156489,3533.45,,0.0,0.0
2025-09-19 15:29:00,3556.0,3576.5,3460.0,3470.0,4912731,3520.76,,0.0,0.0
2025-09-26 15:29:00,3458.2,3477.0,3303.1,3332.8,11316753,3483.17,,0.0,0.0
2025-10-03 15:29:00,3327.0,3474.5,3327.0,3450.0,5639610,3476.53,,0.0,0.0
2025-10-10 15:29:00,3453.3,3580.0,3401.0,3525.0,8088456,3486.23,,0.0,0.0
2025-10-17 15:29:00,3518.0,3715.0,3506.5,3670.0,5179602,3522.98,,0.0,0.0
2025-10-24 15:29:00,3680.0,3800.0,3676.2,3718.0,3026466,3561.98,,0.0,0.0
2025-10-31 15:29:00,3714.0,3783.0,3688.1,3743.1,4566073,3598.21,,0.0,0.0
2025-11-07 15:29:00,3730.0,3837.7,3667.3,3768.0,5250587,3632.17,,0.0,0.0
2025-11-14 15:29:00,3788.0,3877.0,3752.1,3815.1,3304907,3668.75,,0.0,0.0
2025-11-21 15:29:00,3848.0,3956.0,3821.5,3902.1,4065687,3715.42,,0.0,0.0
2025-11-28 15:29:00,3915.5,3937.2,3843.5,3900.0,3412261,3752.34,,0.0,0.0
2025-12-05 15:29:00,3907.7,3910.7,3777.0,3813.0,3310463,3764.47,3646.66,0.0,140.86
2025-12-12 15:29:00,3796.3,3894.8,3751.0,3879.9,3480027,3787.56,3667.86,0.0,141.0
2025-12-19 15:29:00,3861.3,3961.9,3828.0,3933.5,3733900,3816.75,3692.01,0.0,140.66
2025-12-26 15:29:00,3940.0,4006.9,3900.0,3994.0,2523613,3852.2,3719.46,0.0,139.05
2026-01-02 15:29:00,4010.0,4068.0,3954.1,4050.3,4862720,3891.82,3749.54,0.0,137.85
2026-01-09 15:29:00,4051.7,4312.1,4046.0,4205.0,6827155,3954.45,3790.94,0.0,143.96
2026-01-16 15:29:00,4205.0,4283.0,4145.0,4186.9,2959756,4000.94,3826.94,0.0,143.68
2026-01-23 15:29:00,4165.7,4207.4,3980.0,4020.2,3330590,4004.79,3844.51,38.04,147.66
2026-01-30 15:29:00,4021.8,4040.0,3843.1,3978.8,5131691,3999.6,3856.72,36.36,150.01
2026-02-06 15:29:00,3988.0,4160.0,3870.4,4140.8,5913886,4027.84,3882.54,35.44,156.66
2026-02-13 15:29:00,4200.2,4378.4,4155.0,4175.0,7575138,4057.27,3909.13,35.53,160.51
2026-02-20 15:29:00,4155.0,4261.0,4128.8,4232.0,2281326,4092.22,3938.48,35.4,159.16
2026-02-27 15:29:00,4270.0,4352.2,4235.0,4333.0,3251906,4140.37,3974.35,35.64,157.31
2026-03-06 15:29:00,4288.8,4330.0,4083.5,4235.0,3037142,4159.3,3998.04,34.68,161.7
2026-03-13 15:29:00,4160.0,4242.9,4033.8,4072.5,3747101,4141.94,4004.81,33.44,163.95
2026-03-20 15:29:00,4057.0,4174.8,4002.2,4119.9,4468806,4137.53,4015.27,32.06,164.37
2026-03-27 15:29:00,4056.6,4097.0,3825.0,3982.1,5166542,4106.44,4012.26,29.9,170.58
2026-04-02 15:29:00,3942.0,4109.1,3914.1,4080.0,3863355,4101.16,4018.42,27.82,171.74
2026-04-10 15:29:00,4105.0,4523.9,4105.0,4496.5,9702179,4180.22,4061.88,27.74,184.7
2026-04-17 15:29:00,4391.1,4554.0,4330.0,4524.0,5165470,4248.98,4103.89,27.78,186.58
2026-04-24 15:29:00,4532.1,4549.0,4361.4,4416.0,4526267,4282.38,4132.26,27.81,186.62
2026-04-30 15:29:00,4438.8,4475.0,4358.0,4388.0,2836879,4303.51,4155.51,27.82,183.31
2026-05-08 15:29:00,4407.1,4605.0,4213.4,4517.0,9153270,4346.21,4188.37,26.81,193.23
2026-05-15 15:29:00,4350.4,4379.5,3985.1,4164.8,12688857,4309.92,4186.23,25.21,209.35
2026-05-22 15:29:00,4130.1,4182.7,4053.0,4099.0,4094647,4267.74,4178.3,23.72,205.56
2026-05-29 15:29:00,4120.1,4170.0,4059.0,4111.4,3831842,4236.47,4172.22,22.34,201.06
2026-06-05 15:29:00,4100.0,4289.0,3986.0,4265.0,5066936,4242.18,4180.65,21.13,205.91
