Datetime,Open,High,Low,Close,Volume,EMA9,EMA21,ADX,ATR
2025-04-17 15:29:00,705.0,801.0,693.05,792.7,57742018,,,0.0,0.0
2025-04-25 15:29:00,802.0,841.9,775.4,820.0,86184228,,,0.0,0.0
2025-05-02 15:29:00,828.0,863.5,810.05,850.5,45011501,,,0.0,0.0
2025-05-09 15:29:00,855.0,862.0,805.5,817.5,45700879,,,0.0,0.0
2025-05-16 15:29:00,835.0,838.0,750.0,784.7,69078469,,,0.0,0.0
2025-05-23 15:29:00,779.9,799.7,725.8,792.6,74677711,,,0.0,0.0
2025-05-30 15:29:00,793.35,827.6,790.75,818.7,35407835,,,0.0,0.0
2025-06-06 15:29:00,815.0,845.85,798.15,824.0,25492072,,,0.0,0.0
2025-06-13 15:29:00,831.25,857.35,813.05,818.5,25318609,811.33,,0.0,0.0
2025-06-20 15:29:00,817.05,855.5,806.05,844.0,50774064,817.86,,0.0,0.0
2025-06-27 15:29:00,835.2,881.0,823.8,860.3,30721105,826.35,,0.0,0.0
2025-07-04 15:29:00,864.75,892.8,845.55,854.5,26776863,831.98,,0.0,0.0
2025-07-11 15:29:00,847.0,867.7,839.55,858.3,14451742,837.25,,0.0,0.0
2025-07-18 15:29:00,858.8,890.9,857.45,874.0,16808309,844.6,,0.0,0.0
2025-07-25 15:29:00,870.05,884.65,821.4,825.5,22067167,840.78,,0.0,0.0
2025-08-01 15:29:00,825.0,828.75,779.7,783.95,35076916,829.41,,0.0,0.0
2025-08-08 15:29:00,783.0,848.7,779.0,780.55,32252271,819.64,,0.0,0.0
2025-08-14 15:29:00,784.5,791.35,765.7,769.75,9058369,809.66,,0.0,0.0
2025-08-22 15:29:00,777.5,795.9,758.75,761.9,13974487,800.11,,0.0,0.0
2025-08-29 15:29:00,767.95,775.0,738.0,740.9,11696956,788.27,,0.0,0.0
2025-09-05 15:29:00,742.4,773.4,741.5,758.25,8969643,782.26,798.63,0.0,52.62
2025-09-12 15:29:00,759.5,760.5,739.25,741.0,7854260,774.01,793.39,0.0,51.12
2025-09-19 15:29:00,741.0,748.95,732.5,744.0,17134444,768.01,788.9,0.0,49.47
2025-09-26 15:29:00,744.4,758.95,710.6,712.0,18191517,756.81,781.91,0.0,49.42
2025-10-03 15:29:00,717.75,758.95,712.55,748.0,53301490,755.05,778.83,0.0,49.3
2025-10-10 15:29:00,742.0,766.75,734.1,763.5,22564929,756.74,777.44,0.0,48.51
2025-10-17 15:29:00,758.0,767.95,733.2,752.8,14875551,755.95,775.2,0.0,47.85
2025-10-24 15:29:00,743.0,770.65,726.3,755.8,16803781,755.92,773.43,9.71,47.69
2025-10-31 15:29:00,755.7,810.05,753.15,794.5,24187985,763.64,775.35,9.28,48.12
2025-11-07 15:29:00,794.8,803.7,777.35,797.05,10854404,770.32,777.32,8.89,47.09
2025-11-14 15:29:00,791.0,892.35,791.0,848.75,34506934,786.0,783.81,10.66,49.67
2025-11-21 15:29:00,852.0,861.75,827.5,846.0,20716873,798.0,789.47,12.3,48.94
2025-11-28 15:29:00,847.1,863.75,829.05,858.1,16943097,810.02,795.71,13.86,48.26
2025-12-05 15:29:00,860.0,874.4,841.35,869.75,15376187,821.97,802.44,15.51,47.54
2025-12-12 15:29:00,870.1,873.6,827.5,845.75,13943244,826.72,806.38,16.48,47.47
2025-12-19 15:29:00,845.95,856.8,826.0,841.05,16866834,829.59,809.53,17.32,46.67
2025-12-26 15:29:00,845.0,862.8,837.1,848.0,10192719,833.27,813.03,18.24,45.67
2026-01-02 15:29:00,849.8,909.75,833.25,902.0,19670009,847.02,821.11,20.05,47.14
2026-01-09 15:29:00,905.0,924.7,876.1,882.0,19797490,854.01,826.65,21.98,47.21
2026-01-16 15:29:00,880.2,960.2,879.1,951.5,29848827,873.51,838.0,24.29,48.83
2026-01-23 15:29:00,947.95,961.9,888.25,898.0,23945492,878.41,843.45,26.46,50.01
2026-01-30 15:29:00,875.0,904.5,851.15,892.5,19070747,881.23,847.91,26.92,50.17
2026-02-06 15:29:00,894.1,959.6,863.3,905.7,23999165,886.12,853.17,28.22,52.36
2026-02-13 15:29:00,910.0,937.0,900.35,926.25,18029449,894.15,859.81,29.43,51.62
2026-02-20 15:29:00,930.0,952.2,912.15,924.7,20941188,900.26,865.71,30.78,51.06
2026-02-27 15:29:00,926.05,968.85,911.95,957.0,21165048,911.61,874.01,32.25,51.34
2026-03-06 15:29:00,939.0,955.95,912.05,915.0,7173235,912.29,877.73,33.62,51.04
2026-03-13 15:29:00,899.0,907.5,804.8,816.8,23753154,893.19,872.2,31.49,53.86
2026-03-20 15:29:00,814.55,847.9,806.2,819.3,24414041,878.41,867.39,29.5,53.28
2026-03-27 15:29:00,806.3,834.3,771.7,790.0,23086651,860.73,860.35,27.91,53.72
2026-04-02 15:29:00,781.0,793.65,750.5,775.5,13877609,843.68,852.64,26.86,53.22
2026-04-10 15:29:00,774.6,840.85,756.4,830.0,11254770,840.95,850.58,25.09,54.7
2026-04-17 15:29:00,807.1,857.45,800.7,853.0,10433875,843.36,850.8,23.78,54.8
2026-04-24 15:29:00,853.9,873.0,839.0,850.0,8680237,844.69,850.73,22.88,53.81
2026-04-30 15:29:00,865.2,925.0,865.2,919.9,23858200,859.73,857.02,22.96,54.82
2026-05-08 15:29:00,925.25,957.9,903.0,948.45,10458376,877.47,865.33,23.52,54.82
2026-05-15 15:29:00,939.0,940.9,881.95,891.0,7665778,880.18,867.66,23.5,55.38
2026-05-22 15:29:00,885.75,914.5,870.2,910.1,8965040,886.16,871.52,23.18,54.85
2026-05-29 15:29:00,920.15,940.2,910.35,913.95,7734787,891.72,875.38,23.31,53.67
2026-06-05 15:29:00,917.75,925.9,884.05,903.1,9322797,894.0,877.9,22.76,53.11
2026-06-12 15:29:00,881.0,928.0,881.0,916.5,9886835,898.5,881.41,22.17,52.82
2026-06-19 15:29:00,926.0,953.5,920.2,943.95,13341922,907.59,887.09,22.1,52.07
2026-06-25 15:29:00,947.0,947.0,900.15,917.4,7443605,909.55,889.85,21.5,51.82
2026-07-03 15:29:00,918.95,978.4,908.1,976.85,13130869,923.01,897.76,21.52,52.7
2026-07-10 15:29:00,968.0,1038.0,960.0,1015.8,17682779,941.57,908.49,22.44,53.9
2026-07-17 15:29:00,1010.0,1031.2,992.0,1027.0,6067236,958.65,919.26,23.29,53.2
2026-07-24 15:29:00,1029.0,1077.85,984.05,997.45,21281365,966.41,926.37,24.68,55.14
2026-07-31 15:29:00,1003.0,1017.9,989.2,1011.0,9008695,975.33,934.06,25.96,53.88
2026-08-07 15:29:00,1019.0,1038.0,1004.4,1022.0,5458753,984.66,942.06,27.41,52.91
2026-08-14 15:29:00,1022.0,1028.0,1005.0,1020.8,5058539,991.89,949.22,28.74,51.49
2026-08-21 15:29:00,1020.0,1020.0,997.0,1005.6,3944494,994.63,954.34,29.71,50.17
2026-08-27 15:29:00,1005.1,1022.0,989.4,1002.9,4651726,996.29,958.76,30.33,49.33
