Time,mean_abs_return,median_abs_return,mean_volume_share,median_volume_share
11:37,0.000300416975764192,0.00021921812203129498,0.0016057633550458522,0.0011508693185999024
11:38,0.0003303701153848927,0.00025255076270325194,0.001628288367531482,0.001144080624443843
11:39,0.00031730588300528904,0.0002503755633451732,0.0017137650987226662,0.00117516382327746
11:40,0.0003094967067768309,0.00020601565718991743,0.001716264103069635,0.0011838301627548917
11:41,0.0003300901729726322,0.0002291475710356483,0.0017125963769750792,0.0012302163055821535
11:42,0.0003295165840477494,0.0002248580583507076,0.0016164621658313282,0.0011387263993628215
11:43,0.0002978676681808961,0.00020647292623743319,0.0016198740428340936,0.0011823518333952314
11:44,0.00029074708738866537,0.0002047292455726879,0.0015984702043122666,0.0010715419189098758
11:45,0.00031473664534672834,0.00020863759649492053,0.0017728834154655045,0.0011546650079828193
11:46,0.00030465119335750754,0.00020964360587005793,0.001696265828380107,0.0011604952579629523
11:47,0.00031670991387306114,0.0002491032283777894,0.0015907339059855433,0.00121883026271002
11:48,0.00028730666273157104,0.00020020020020017348,0.001694623244147858,0.0011000655502599174
11:49,0.0002890963411161367,0.00020261371694862973,0.001536079064263908,0.0011144459270267693
11:50,0.0003126629185591697,0.00020603216391013035,0.0017435883370754068,0.001176380935299372
11:51,0.00029417313343688524,0.0002069939606468285,0.0016868489966012804,0.001200544541148408
11:52,0.0002888650394504777,0.0001998600979314924,0.0015038074858717628,0.0010963609504657972
11:53,0.0002896036772839543,0.0002053786383395817,0.0016326396268247214,0.001152398257617728
11:54,0.00027547478037744924,0.00018639328984149106,0.0016885676461282854,0.0011365126802259675
11:55,0.00028207597924844867,0.0002002002002002845,0.0016517787872236257,0.0011077525525418023
11:56,0.0002862824699801719,0.00020052135552450778,0.0015813453792471463,0.0011525149833088721
11:57,0.00027388266168056763,0.00020207123010873573,0.0015127082254443114,0.0011601779567384125
11:58,0.0003152925560452553,0.00022175680670200038,0.0015866060217752409,0.0011332828879407758
11:59,0.00030175280310478067,0.00023350846468195297,0.0016054152638358273,0.0011424536224139247
12:00,0.0003183843861340199,0.0002542846971469448,0.0016452326001112662,0.0011678882065057996
12:01,0.00032433032351341176,0.00025027017803302964,0.0017201986536849285,0.0011513861263467255
12:02,0.00029433556948055755,0.00020417967811681148,0.0017193338859503144,0.0011130087112678432
12:03,0.00029673996219558354,0.00021059281878477165,0.0016882734871291267,0.0011093046025399576
12:04,0.0002976029341289194,0.00020316944331577602,0.001671925143915265,0.0011588448829977192
12:05,0.00030326701338220655,0.0002064409578861337,0.0018492478341194565,0.0011652835859153696
12:06,0.0002868347215647912,0.00020140986908367964,0.00154877276195239,0.0011203755244375815
12:07,0.00029129172226361247,0.0002032417051978097,0.0016647922044620662,0.0011829457722451011
12:08,0.00028927378212315524,0.00020100502512565566,0.0014943450769338959,0.0011265574815902731
12:09,0.00030212728464540037,0.00020632382524365944,0.0015203034330259226,0.0011125593848882345
12:10,0.00030696525409718294,0.00021612535270443267,0.0015960476828018547,0.0011481473063207767
12:11,0.0003002985714846965,0.0002054057972764589,0.0015909103068588075,0.0011009230090184806
12:12,0.000310413138040054,0.00020870291140573372,0.0016761897975628706,0.0010974724741437266
12:13,0.0002983874880125311,0.0002068490002298251,0.0017450177857728216,0.0011493228282984426
12:14,0.0002930878613211219,0.0002028946300556278,0.0015913116176568783,0.0011722198466831385
12:15,0.00029093127823799213,0.00019583523728716745,0.0017063168718858934,0.0012418605833797562
12:16,0.00030231533773951875,0.0002189141856392407,0.0018691262455745158,0.0012213969385659604
12:17,0.00032874602579176227,0.00023968457509904173,0.0017741563470379204,0.0012024685422286534
12:18,0.0002993613001607028,0.00021795989537931604,0.0017507075604126865,0.0012815768885595339
12:19,0.00028705381708390385,0.00020282604286392392,0.0017240830748269506,0.0011460496158508802
12:20,0.00031942149669080835,0.0002068554323886307,0.0021164161810850067,0.0012376769642348912
12:21,0.0003267689220405008,0.00025677380460631394,0.001848409197506527,0.0012405029877111994
12:22,0.00032688936852038393,0.000217959895379094,0.0016674940689222026,0.0012427957346584921
12:23,0.00028564294214053146,0.00020337604230236117,0.001655937951524275,0.0012274744521543124
12:24,0.00031317852954373357,0.00022957368167308978,0.0019265107862929498,0.00126427161717882
12:25,0.00030232738962628747,0.0002039347408829828,0.0017820367254828798,0.0011969480597217054
12:26,0.00029845439881230694,0.0002080083203328531,0.0016363582009866118,0.001226571944587371
12:27,0.00028748374490429834,0.00020106564793409554,0.0015996104914546866,0.001190838440947006
12:28,0.00033595335910952657,0.00024437927663734094,0.0016511199074498635,0.0012043649671911688
12:29,0.0002966001046201197,0.0002073290830870711,0.0016050913861077533,0.0011440081965997783
12:30,0.00032663327108139323,0.00020747964106027084,0.001712178856846717,0.0013087792105342232
12:31,0.00033875321366181086,0.0002250402259403872,0.002098167032913133,0.0012787475737822008
12:32,0.0003262540825898945,0.0002218401641616019,0.0017673709362584185,0.001287210278993508
12:33,0.0003344260670409685,0.00024823751365321556,0.0018359820796997929,0.0012507840270602974
12:34,0.00029215804156460635,0.00020030045067609414,0.0017717686249240536,0.0012110328635519599
12:35,0.00030768610625494174,0.00020955574182723868,0.0017185560639177728,0.0012389084292148446
12:36,0.0003121142410297474,0.0002112043930513341,0.0018389121284094916,0.001294327667680584
12:37,0.00032843287859290804,0.00022909507445589838,0.0017141590443090142,0.0012184540656478193
12:38,0.000281741055066965,0.0002008838891121023,0.0017426767081904137,0.0012415925310343217
12:39,0.0002836311697993535,0.0002010656479338735,0.0016446790889445221,0.0012424073025523587
12:40,0.0002764623222887038,0.00019900497512437276,0.0018213847248541865,0.001242710060356386
12:41,0.0002943738789417582,0.00020743660218847104,0.0017512235849832514,0.0012693097464318039
12:42,0.0003187838904552943,0.00022629554197783897,0.0017289337153627233,0.0012232985400937244
12:43,0.00029926513690577253,0.00020903010033435088,0.0019405110733397568,0.0012432518977705596
12:44,0.00030686867674849564,0.000211349466342714,0.001750790524612493,0.0012462831101553642
12:45,0.0003144404645742636,0.0002366023896842595,0.0017659011475673239,0.0013372829390238222
12:46,0.0003082749019489688,0.00021358393848780466,0.0018234812055231342,0.0012708263009084467
12:47,0.00029834086152249686,0.00020269585486976105,0.001790188461226589,0.001160539587031641
12:48,0.0003026315220379269,0.00020544427324087344,0.0017756194216763924,0.0012693837262372923
12:49,0.00028744197404851756,0.00020868113522531928,0.0017178524029295486,0.0012258908979104405
12:50,0.00030068693999043135,0.00021114864864868466,0.0016291126410537715,0.0011973742744636278
12:51,0.00031045390030097584,0.00021793614470966283,0.0017652008885073135,0.0012522377616022828
12:52,0.0003046778892996466,0.00021477663230251576,0.0018582138653920998,0.0012649160228909856
12:53,0.000299259685055298,0.00022353861629609284,0.0018952967706029082,0.0012045383166937168
12:54,0.0002999447017618507,0.00021102487748836385,0.0016490264045531562,0.0012029021437837829
12:55,0.0002834527757271254,0.00020179598425995593,0.0017116432023057148,0.001301705988982538
12:56,0.00028344255961419457,0.00021132961549752416,0.0017161227709715963,0.0012223142893912384
12:57,0.0003057461808754254,0.00021168252325576287,0.0019519239884790514,0.0012700695801711602
12:58,0.0002942044668004836,0.00020199979800028522,0.0019194285503621631,0.0012653567612267913
12:59,0.000289379934232474,0.00020639124901100647,0.0017348092027379234,0.001301679798833338
13:00,0.0003348829846123277,0.00024286581663635065,0.0018193228460324745,0.001314007459639031
13:01,0.0003035950052741312,0.00024301927142822422,0.0018035938575986735,0.0013064768597231401
13:02,0.0003115150976354016,0.00023491272992093304,0.0018435346911243396,0.001265884296124133
13:03,0.0003026608768812568,0.00021215157051091005,0.0017464726383332998,0.0012487653287888126
13:04,0.0002854403936306993,0.00019969380283557658,0.0018125145396983215,0.0012228101861430367
13:05,0.000280483869053627,0.00020109597305317806,0.0016789389140488787,0.0012627253259485274
13:06,0.0003004933337740762,0.00020097472742808264,0.0019488252916284067,0.0012641468027914148
13:07,0.0003042556682658223,0.00020740433475063824,0.0019037328464121444,0.0012814753829296114
13:08,0.00030648022940392997,0.0002130152305889199,0.0017523687887388531,0.001310971925803256
13:09,0.0002839480197907625,0.000205317729185861,0.0017940555002510451,0.0012445317670971346
13:10,0.0003083018125538013,0.00020667562261023065,0.001731578129946425,0.0012405158195584736
13:11,0.00031227210043364387,0.00020749040356871085,0.0018048211404314396,0.0012646365466991365
13:12,0.0003082167748990724,0.00024233612019863848,0.0018998916283186956,0.0012950199685701628
13:13,0.00029487616443884764,0.00020298386278305713,0.0018053623992885723,0.0013165906959699558
13:14,0.00030949661931005184,0.00022026431718047412,0.0016867007574364679,0.0012497323482976688
13:15,0.000321164281892105,0.0002334812047630752,0.0020206816235792246,0.001369448222800165
13:16,0.00029878967243713466,0.00020751193193624395,0.0017599573794305227,0.0013332932072100772
13:17,0.00029049758039069614,0.00019847833278197058,0.0017506209075766543,0.0012605007159842308
13:18,0.0003124149059496581,0.00021580793094155837,0.0018416993256336284,0.0012898350456568277
13:19,0.0003009192226175127,0.00022296544035671495,0.001767524724352221,0.001314245842183151
13:20,0.00029045924699659675,0.0002100502885102884,0.001934214391738371,0.001331623244765453
13:21,0.0003286855269897106,0.000246776482201172,0.001863288502198817,0.0013146238937922529
13:22,0.0002838418854138661,0.00020714655618858657,0.0017623406065230952,0.0013139051146043737
13:23,0.00027999456732627395,0.0002049495311780003,0.0017986618397621717,0.001299981186563038
13:24,0.0002824319674210598,0.00020197939810140397,0.0017489811180031478,0.0013019580230661438
13:25,0.0002670364156738505,0.00020005001250322785,0.0018126621786285746,0.001320184811041199
13:26,0.00030768651693237857,0.0002365744026497918,0.0017829230088055256,0.0013278096971443601
13:27,0.0003052429888148746,0.0002105263157894388,0.0018479608512396624,0.0012872032574996872
13:28,0.00030208207052730054,0.00020885547201321408,0.002126093570570226,0.0013547685507674884
13:29,0.0002978270874099114,0.00020283975659229903,0.0018611995282188799,0.0014091300493456068
13:30,0.0003391238131964415,0.000219852698691958,0.001986315575605521,0.0014130578271681661
13:31,0.0002849251202944896,0.00020358306188916764,0.001812347021644699,0.0013247200189120485
13:32,0.0002951819062261383,0.00021076049411639097,0.0021892571528235607,0.001366757411018894
13:33,0.0003086356517720924,0.00021384529480961145,0.00184990192192369,0.0013522101813526412
13:34,0.00030159200416701623,0.00020652622883099436,0.001847601743104522,0.0013271149832503532
13:35,0.00031198802811525196,0.00022765301128035986,0.0019383420592072394,0.0014003186863341427
13:36,0.0003206471960118584,0.00023617060105429744,0.00204453305235941,0.001431791388483364
13:37,0.0002947258308235366,0.00020519134092533697,0.001948702155522066,0.001369951391818792
13:38,0.0003108037213487342,0.0002079770763045996,0.001997915598525347,0.0014595029256804074
13:39,0.0002962901368767277,0.0002099076406381073,0.001900841788479405,0.0013574867737038447
13:40,0.00030926526110809394,0.0002073183373068055,0.00197087119227304,0.0013827277768928027
13:41,0.00030678667363587546,0.0002025183755645088,0.001965744032172489,0.0014088058126733372
13:42,0.00030386558933079755,0.0002126980750823959,0.001977082943673761,0.0013974146460224508
13:43,0.00032403463002017596,0.0002249010435408927,0.0018900213157198322,0.0013551345180755016
13:44,0.00029298749812023135,0.0002230759697607887,0.0020206863959535766,0.001337170745526775
13:45,0.000306094057578242,0.00020775982963683326,0.002067784823008432,0.001529197953959002
13:46,0.000306927782557351,0.00022575911502420443,0.0020290774964514873,0.0013835919999357683
13:47,0.000307489586452877,0.00020596074630474526,0.0019046685493770946,0.0014251070710088077
13:48,0.00028950859957518183,0.00020763041785620828,0.0019695462772619204,0.001428974402165026
13:49,0.00030837958582117636,0.00020832127770398223,0.0017856711927854375,0.0012840746430650006
13:50,0.00028327776795730925,0.00020801913776069547,0.0018735846783399246,0.001409489921748681
13:51,0.00030074399954003664,0.00022294555669510885,0.002020735495129996,0.0014063385711039732
13:52,0.0002936140233641829,0.00020327269031394923,0.001982602114728645,0.0014170052115433866
13:53,0.000283524174123055,0.00021019442984770986,0.0020444150371066562,0.0014453062000467406
13:54,0.0002817805914748124,0.00020229606028410174,0.0019233935199692873,0.0014004054893165232
13:55,0.0002836138962686507,0.00020522292340063863,0.0019917871758229513,0.0014306296839082626
13:56,0.0002974389671556166,0.00021414422613630357,0.002095757965874227,0.0014690764285535856
13:57,0.0002941924224668838,0.00020780300275324848,0.0018725329300705227,0.0014086569449517096
13:58,0.00028600084509011747,0.0002086158339418276,0.0021439093075269165,0.0014271343400151524
13:59,0.00029280141833397285,0.00020533880903506052,0.0021121714310148466,0.001451738261850029
14:00,0.00031926293959341155,0.00023124595319590213,0.0021123635576563715,0.001598238546632631
14:01,0.00032299264251586763,0.00025094102885825365,0.0021329952368037046,0.0014462824315238973
14:02,0.000320105646745574,0.000222086502692731,0.0020242572883888217,0.0014483557819811364
14:03,0.00032281337775950415,0.0002478368156202393,0.002184187204156779,0.001543850160643346
14:04,0.00034124909789137015,0.0002590673575129099,0.0022281921706599015,0.0015158524709097166
14:05,0.0003124515429523411,0.00023480241376883093,0.002092954013307247,0.0015096017177306201
14:06,0.0003050533721526436,0.000215273666648641,0.002201293579916423,0.0015180588329657303
14:07,0.0003209242126292531,0.00022304003568640596,0.002168612774632985,0.0015973435271248993
14:08,0.0003024572566523222,0.00020783539436775023,0.0020180465572177176,0.0015553954877794776
14:09,0.00030968767229808087,0.00021340162185234934,0.00208980512276119,0.0015741680670272183
14:10,0.00032541545454921626,0.00020655822359927356,0.002369605288352872,0.0015475464762393664
14:11,0.0003262877597635219,0.0002584780810587217,0.0023824030821142073,0.001615756171176084
14:12,0.0003205854746257326,0.00024239486122901166,0.0021434344624532723,0.001559057996113697
14:13,0.0003158939208398889,0.00021448871253149093,0.002201761827244965,0.0015559151298607436
14:14,0.00030764658735431115,0.0002263262719536252,0.002098685186498931,0.0015817662251875985
14:15,0.000315608373314694,0.00021324234993080893,0.0024501553146700074,0.0017149761632317512
14:16,0.00033273864044486973,0.0002498296615943696,0.0024893413267060315,0.0016393614619731778
14:17,0.00030894780532379106,0.0002370791844474862,0.002422199022007014,0.0016894308980691228
14:18,0.0002921667989370244,0.00020227560050578575,0.0023390750623004147,0.0016402413631107504
14:19,0.00033815678501722385,0.00023491724506141676,0.0024280758062237393,0.0016783646445713474
14:20,0.0003362738529689965,0.00025220680958382147,0.0024241677829076633,0.0017342587078269622
14:21,0.000339916888544677,0.00024878716258236455,0.002401671656738682,0.0017430955152146006
14:22,0.0003287566599202552,0.00024330900243318965,0.0023608935941506993,0.0017947679441271357
14:23,0.00032155938640860625,0.00021139545872816967,0.00228866697263517,0.0017439505016971378
14:24,0.0003326293970796238,0.00022378317896420974,0.0023110500417371574,0.0017280818462922602
14:25,0.0003456398115652183,0.0002442598925256334,0.0025864262425621047,0.001820300568020447
14:26,0.00033257462169938027,0.00025001562597670723,0.002418422547653792,0.0017102027216820163
14:27,0.00032973390518841665,0.00023585461921271644,0.0024702414212974615,0.00179550338524888
14:28,0.00035411048296215566,0.0002504069112305718,0.0024500928644032695,0.0017741700795419035
14:29,0.0003174580664193341,0.00021070375052678614,0.0023628855312294492,0.0017127551742709421
14:30,0.00037706056641146956,0.0002917833800186731,0.00246125106023286,0.0018676217736248214
14:31,0.0003565602252384542,0.0002541942043721157,0.0025785822702562855,0.0019171008571481146
14:32,0.00033646185424169076,0.0002480035712514317,0.0024512792012946257,0.001782088479639112
14:33,0.0003460352675354655,0.00025713551041395277,0.0024941771152436057,0.001837015207984134
14:34,0.00033100553796964327,0.0002580645161290862,0.002544899900265043,0.0018233557860698702
14:35,0.0003362175514706307,0.00025186379206121323,0.0027830234918121526,0.0021178386043749662
