Symbol,SpecId,Family,Parameters,Trades,WinRate,ProfitFactor,Expectancy,MaxDrawdown,DevelopmentScore
M&M,198,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""midpoint"", ""target_r"": 1.0}",86,0.6395348837209303,1.2387306133964253,0.0005199739751900718,-0.03497009673915019,11.662228133288085
M&M,199,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""midpoint"", ""target_r"": 1.0}",43,0.6976744186046512,1.6737037125893617,0.0011901355479738186,-0.015428827037103132,12.091920147395593
M&M,200,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""stop_mode"": ""midpoint"", ""target_r"": 1.0}",30,0.5666666666666667,0.9738157009271265,-7.414554424707967e-05,-0.02210184045682073,5.177247551030039
M&M,201,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""stop_mode"": ""midpoint"", ""target_r"": 1.0}",15,0.8,2.596292663735911,0.002357864719019872,-0.013316590984961518,-inf
M&M,202,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""midpoint"", ""target_r"": 1.5}",86,0.5348837209302325,1.2978055523630214,0.0007853888030438659,-0.04971258596960815,12.335297734964309
M&M,203,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""midpoint"", ""target_r"": 1.5}",43,0.5581395348837209,1.5230044533154197,0.0012335811019580497,-0.01937391456771098,11.001630831152355
M&M,204,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""stop_mode"": ""midpoint"", ""target_r"": 1.5}",30,0.4666666666666667,1.0038445198933457,1.2648003460417687e-05,-0.019833485393697337,5.396049068054862
M&M,205,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""stop_mode"": ""midpoint"", ""target_r"": 1.5}",15,0.6666666666666666,2.6119042482521744,0.002947149505123307,-0.01331659098496163,-inf
M&M,206,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.0}",23,0.4782608695652174,0.7032618308764368,-0.0011127258186069092,-0.03846889062837755,2.8821254723053054
M&M,207,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.0}",10,0.5,0.6163261614357476,-0.0014852357916545036,-0.027714734774573757,-inf
M&M,208,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.0}",3,0.0,0.0,-0.007145236987004681,-0.01269660712773013,-inf
M&M,209,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.0}",1,0.0,0.0,-0.0077075507857417005,0.0,-inf
M&M,210,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.5}",23,0.43478260869565216,0.9574282585490734,-0.0001613114015810094,-0.030612504217293002,4.379300916412254
M&M,211,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.5}",10,0.5,0.9323194142461596,-0.00026199760905749544,-0.02539469724141863,-inf
M&M,212,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.5}",3,0.0,0.0,-0.007145236987004681,-0.01269660712773013,-inf
M&M,213,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""10:00"", ""position"": 0.7, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.5}",1,0.0,0.0,-0.0077075507857417005,0.0,-inf
M&M,214,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""11:30"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""midpoint"", ""target_r"": 1.0}",89,0.6179775280898876,1.1083149882167957,0.0002547910446195739,-0.03962358509289743,10.29737458460639
M&M,215,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""11:30"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""midpoint"", ""target_r"": 1.0}",46,0.6521739130434783,1.2972805556677791,0.0006333580362536981,-0.032034234583041776,9.056142747292862
M&M,216,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""11:30"", ""position"": 0.7, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""stop_mode"": ""midpoint"", ""target_r"": 1.0}",32,0.53125,0.811933664741753,-0.0005988012062560147,-0.02551689041489469,4.207780629900073
M&M,217,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""11:30"", ""position"": 0.7, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""stop_mode"": ""midpoint"", ""target_r"": 1.0}",17,0.7058823529411765,1.471450627212995,0.001084158736030471,-0.025516890414894577,-inf
M&M,218,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""11:30"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""midpoint"", ""target_r"": 1.5}",89,0.5168539325842697,1.1828529620909076,0.0005112593052423415,-0.05276924291340379,11.110569143528881
